x,y
2.57005385392,15.5482033816
2.54681838967,15.3441197831
2.52666922166,15.1329579444
2.51340286963,14.930499497
2.49579191655,14.7276273232
2.47420758892,14.5138827366
2.45283074546,14.3115265804
2.42950063088,14.1080713298
2.4081411318,13.8852492082
2.39216412867,13.676850476
2.36873450306,13.4628835594
2.3444185386,13.243481744
2.32283085567,13.0327026427
2.3048105362,12.8265353998
2.27152503482,12.5869460134
2.24278464031,12.3722169761
2.21223404647,12.1563393003
2.1828170934,11.9260354542
2.15027206183,11.6711742872
2.1263887902,11.4405298564
2.10359362752,11.1955254232
2.08744135603,10.9811007004
2.06242370807,10.7480967834
2.0399283917,10.5314923685
2.02604056322,10.326409703
2.01512314548,10.0942609448
2.009288547,9.89175674586
2.00117603673,9.6810678853
1.99675859618,9.44759303735
1.99109053005,9.24535069205
1.97368232727,9.02443516336
1.96015530671,8.82154267945
1.94733747999,8.61969890888
1.94301718997,8.41268060208
1.93800185919,8.19279254553
1.93003389335,7.98328571716
1.91963882323,7.75592711152
1.91252463339,7.54948391812
1.90155461874,7.33951947315
1.8891728137,7.12917367169
1.88788343911,6.90779416095
1.8816008859,6.70491665962
1.872852404,6.46655527397
1.86299747149,6.23750999194
1.84748519555,5.99355922925
1.8401021608,5.76951577595
1.83192017532,5.55175559369
1.82409199207,5.33687390632
1.81724927596,5.12928456902
1.81258828316,4.92415396737
1.80287967498,4.68532741644
1.79970221935,4.47741241424
1.81039817251,4.21343776499
1.8149405239,3.99761735975
1.81922480806,3.76251686783
1.82147034907,3.53692422747
1.82769362794,3.31455260092
1.82996391581,3.08188206404
1.83162192465,2.88183011368
1.83434167173,2.64514323197
1.83150873037,2.43277633955
1.82860825017,2.2124397889
1.8271023932,1.95697011951
1.82750990918,1.7051596894
1.82562040083,1.48728044487
1.82269700802,1.26644279314
1.82515447422,1.05243647444
1.81974299101,0.829146116289
1.82044708121,0.540408159955
1.81920783792,0.300526450612
1.81663559613,0.0955072738909
1.8008982032,-0.13762047076
1.75674620264,-0.349803492655
1.67950829396,-0.557970359667
1.57258615355,-0.746012708881
1.44685813363,-0.919813154113
1.2850791231,-1.12376155876
1.13593008898,-1.2576567073
0.974553373281,-1.40464902151
0.802208268128,-1.53215116055
0.611994780793,-1.64422408813
0.367617920015,-1.79211729914
0.188843623611,-1.89578276031
0.0184279822255,-2.00791109202
-0.164238693965,-2.14102907058
-0.331101241536,-2.2594566952
-0.498556982865,-2.37378409371
